title,url,pr_num,createdAt,commit_hash,merge_commit,commit_count,file,category,category_watanabe,memo_watanabe,バグ修正っぽいかどうか_watanabe,category_zukawa,memo_zukawa,バグ修正っぽいか_zukawa,is_buggy_matched
Drop support for Fedora 28 and add Fedora 30 and 31,https://github.com/kubernetes-sigs/kubespray/pull/5969,5969,2020-04-17T09:24:06Z,6f533f5,3134dd4c0df07d1f8c912e5ec6fb999eec3a4100,1,tests/files/packet_fedora30-weave.yml,other,other,ymlファイルだけど、Ansibleには関係無い他のツール用のファイルだと思う。,no,other,test関係なのでパス,,TRUE
Ubuntu crio repo,https://github.com/kubernetes-sigs/kubespray/pull/5994,5994,2020-04-20T20:34:22Z,"41b182d,5b45b03,fb7b83f,f7fe1d4,1b562cb,0c42251",b0484fe3e5cc32b16134e139bba2cc5d2b40ffcf,6,roles/container-engine/cri-o/tasks/crio_repo.yml,add_task,move,roles/container-engine/cri-o/tasks/main.yamlから移動とタスクの追加,yes,add_task,ubuntuでも利用可能にするためのタスクを追加,x,TRUE
Ubuntu crio repo,https://github.com/kubernetes-sigs/kubespray/pull/5994,5994,2020-04-20T20:34:22Z,"41b182d,5b45b03,fb7b83f,f7fe1d4,1b562cb,0c42251",b0484fe3e5cc32b16134e139bba2cc5d2b40ffcf,6,roles/container-engine/cri-o/vars/ubuntu.yml,edit_var,filter,バージョンをfilterでごにょごにょいじってる,yes,edit_var,使用する依存パッケージのバージョンをkubesprayのバージョンに対応させている,,FALSE
Ubuntu crio repo,https://github.com/kubernetes-sigs/kubespray/pull/5994,5994,2020-04-20T20:34:22Z,"41b182d,5b45b03,fb7b83f,f7fe1d4,1b562cb,0c42251",b0484fe3e5cc32b16134e139bba2cc5d2b40ffcf,6,roles/container-engine/cri-o/tasks/main.yaml,move,move,roles/container-engine/cri-o/tasks/crio_repo.ymlに移動,yes,move,crio_repoファイルをロードする,,FALSE
Ubuntu crio repo,https://github.com/kubernetes-sigs/kubespray/pull/5994,5994,2020-04-20T20:34:22Z,"41b182d,5b45b03,fb7b83f,f7fe1d4,1b562cb,0c42251",b0484fe3e5cc32b16134e139bba2cc5d2b40ffcf,6,roles/container-engine/cri-o/defaults/main.yml,no_effect,no_effect,改行の追加,no,no_effect,変更なし,,TRUE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/tasks/main.yaml,add_task,add_task,タスク追加,yes,add_task,cri-oのパッケージ関連に準ずる修正,x,TRUE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/tasks/crio_repo.yml,add_task,edit_args,add_task?かと思ったけど、リポジトリの情報が変化したのが本質かも。,yes,add_task,ディストリビューションに合わせてリポジトリをダウンロードできるように修正,x,TRUE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/tasks/crictl.yml,condition,condition,全OSで実行するようになった？,yes,condition,completionの取得,,FALSE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/vars/centos-7.yml,edit_var,edit_var,インストールするパッケージのリスト,yes,edit_var,パッケージの指定,,FALSE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/vars/centos-8.yml,edit_var,edit_var,インストールするパッケージのリスト,yes,edit_var,同上,,FALSE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/vars/debian.yml,edit_var,edit_var,インストールするパッケージのリストとパス,yes,edit_var,パッケージ名の指定,,FALSE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/vars/fedora.yml,edit_var,edit_var,変数の削除,yes,edit_var,crio_runc_pathの削除,,FALSE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/defaults/main.yml,edit_var,move,roles/container-engine/cri-o/vars/{{OS_NAME}}.yml のあたりのデフォルト値が移動されてきた,no,edit_var,404であったcrio_rhel_repo_base_urlの削除,x,FALSE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/vars/clearlinux.yml,move,move,roles/container-engine/cri-o/defaults/main.ymlにdefaultとして移動された,no,filepath,ファイルパスの削除,,TRUE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/vars/redhat.yml,move,move,roles/container-engine/cri-o/defaults/main.ymlにdefaultとして移動された,no,edit_var,同上,,TRUE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/vars/ubuntu.yml,move,move,roles/container-engine/cri-o/defaults/main.ymlにdefaultとして移動された,no,edit_var,パッケージ名の指定,,TRUE
"Centos, debian and fedora CRI-O repo",https://github.com/kubernetes-sigs/kubespray/pull/6008,6008,2020-04-22T22:47:46Z,"47ed8d4,9b62847,63812e7,3ff750d,3b6fd60,39cee54,4342f2e,427c327",cf1566e8ed4c04fd82a848bdf5fe3545fe719443,8,roles/container-engine/cri-o/molecule/default/molecule.yml,other,edit_var,molecule用の変数の追加,no,other,,,TRUE
Update default (erroneous) backend value for calico,https://github.com/kubernetes-sigs/kubespray/pull/6031,6031,2020-04-26T21:01:56Z,c145d3c,3ff6a2e7ff985a8cfa1be6f72642019a605f0a84,1,inventory/sample/group_vars/k8s-cluster/k8s-net-calico.yml,comment,no_effect,サンプル。,no,edit_var,同上,x,FALSE
Update default (erroneous) backend value for calico,https://github.com/kubernetes-sigs/kubespray/pull/6031,6031,2020-04-26T21:01:56Z,c145d3c,3ff6a2e7ff985a8cfa1be6f72642019a605f0a84,1,roles/network_plugin/calico/defaults/main.yml,edit_var,edit_var,変数の値の変更,yes,edit_var,ミドルウェア側の変更に合わせる,x,TRUE
Fix resolv.conf configuration for Fedora CoreOS.,https://github.com/kubernetes-sigs/kubespray/pull/6155,6155,2020-05-18T09:38:12Z,24a2231,dd539cf360822e6255eef1415f972bd2112d3343,1,roles/kubernetes/preinstall/handlers/main.yml,condition,condition,Fedora CoreOS向けのwhenを追加,yes,condition,特定のOSと変数値の場合に失敗するタスクを避ける,x,TRUE
Fix resolv.conf configuration for Fedora CoreOS.,https://github.com/kubernetes-sigs/kubespray/pull/6155,6155,2020-05-18T09:38:12Z,24a2231,dd539cf360822e6255eef1415f972bd2112d3343,1,roles/kubernetes/preinstall/tasks/0040-set_facts.yml,condition,condition,Fedora CoreOS向けのwhenを追加,yes,condition,同上,x,TRUE
Fix resolv.conf configuration for Fedora CoreOS.,https://github.com/kubernetes-sigs/kubespray/pull/6155,6155,2020-05-18T09:38:12Z,24a2231,dd539cf360822e6255eef1415f972bd2112d3343,1,roles/kubernetes/preinstall/tasks/0060-resolvconf.yml,condition,condition,Fedora CoreOS向けのwhenを追加,yes,condition,同上,x,TRUE
fix CRI-O repos for centos distributions,https://github.com/kubernetes-sigs/kubespray/pull/6224,6224,2020-06-03T09:35:10Z,"0bf8902,009e42b,c60f522,830f46c",750db9139a046ac5a3539bc8e80f22aadab5cfeb,4,roles/container-engine/cri-o/vars/centos-8.yml,edit_var,edit_var,roles/container-engine/cri-o/defaults/main.ymlにdefaultとして定義された。値を書き換えるとバグるか？,yes,edit_var,不要な変数の削除,,FALSE
fix CRI-O repos for centos distributions,https://github.com/kubernetes-sigs/kubespray/pull/6224,6224,2020-06-03T09:35:10Z,"0bf8902,009e42b,c60f522,830f46c",750db9139a046ac5a3539bc8e80f22aadab5cfeb,4,roles/container-engine/cri-o/vars/centos-7.yml,edit_var,edit_var,roles/container-engine/cri-o/defaults/main.ymlにdefaultとして定義された。値を書き換えるとバグるか？,yes,edit_var,不要な変数の削除,,FALSE
fix CRI-O repos for centos distributions,https://github.com/kubernetes-sigs/kubespray/pull/6224,6224,2020-06-03T09:35:10Z,"0bf8902,009e42b,c60f522,830f46c",750db9139a046ac5a3539bc8e80f22aadab5cfeb,4,roles/container-engine/cri-o/tasks/crio_repo.yml,filepath,filepath,URLの変更,yes,edit_args,ダウンロード先のURLに変更があった,x,TRUE
"fix a few tasks falsely reporting ""changed""",https://github.com/kubernetes-sigs/kubespray/pull/6269,6269,2020-06-12T18:56:37Z,ecdb48c,a8740c6e13f52b500ec5f7f27cc49ecee57eac1c,1,roles/kubernetes/master/tasks/kubeadm-version.yml,directive,directive,changedになるのを容認したい。Ansible的には嬉しいけど、バグじゃなさそう。,no,rename_task,タスク名の変更,,TRUE
"fix a few tasks falsely reporting ""changed""",https://github.com/kubernetes-sigs/kubespray/pull/6269,6269,2020-06-12T18:56:37Z,ecdb48c,a8740c6e13f52b500ec5f7f27cc49ecee57eac1c,1,roles/kubernetes/node/tasks/kubelet.yml,directive,directive,changedになるのを容認したい。Ansible的には嬉しいけど、バグじゃなさそう。,no,rename_task,同上,,TRUE
"fix a few tasks falsely reporting ""changed""",https://github.com/kubernetes-sigs/kubespray/pull/6269,6269,2020-06-12T18:56:37Z,ecdb48c,a8740c6e13f52b500ec5f7f27cc49ecee57eac1c,1,roles/kubernetes/kubeadm/tasks/main.yml,directive,directive,changedになるのを容認したい。Ansible的には嬉しいけど、バグじゃなさそう。,no,directive,"commandモジュールに""changed_when""を追加するだけ",,TRUE
"fix a few tasks falsely reporting ""changed""",https://github.com/kubernetes-sigs/kubespray/pull/6269,6269,2020-06-12T18:56:37Z,ecdb48c,a8740c6e13f52b500ec5f7f27cc49ecee57eac1c,1,roles/kubernetes/preinstall/tasks/0040-set_facts.yml,directive,directive,changedになるのを容認したい。Ansible的には嬉しいけど、バグじゃなさそう。,no,directive,同上,,TRUE
"fix a few tasks falsely reporting ""changed""",https://github.com/kubernetes-sigs/kubespray/pull/6269,6269,2020-06-12T18:56:37Z,ecdb48c,a8740c6e13f52b500ec5f7f27cc49ecee57eac1c,1,roles/kubernetes/master/tasks/kubeadm-setup.yml,directive,directive,changedになるのを容認したい。Ansible的には嬉しいけど、バグじゃなさそう。,no,directive,同上,,TRUE
Local volume provisioner role workaround for mitogen,https://github.com/kubernetes-sigs/kubespray/pull/6312,6312,2020-06-23T13:54:37Z,a3ae660,9433fe46c806de7eeea6f9f67e786594bd765868,1,roles/kubernetes-apps/external_provisioner/local_volume_provisioner/tasks/basedirs.yml,add_task,directive,情報がねぇ！なんか変わっているけど、何をしたのかよくわからん。,yes,add_task,フォルダの作成,x,TRUE
Local volume provisioner role workaround for mitogen,https://github.com/kubernetes-sigs/kubespray/pull/6312,6312,2020-06-23T13:54:37Z,a3ae660,9433fe46c806de7eeea6f9f67e786594bd765868,1,roles/kubernetes-apps/external_provisioner/local_volume_provisioner/tasks/main.yml,include,directive,情報がねぇ！なんか変わっているけど、何をしたのかよくわからん。,yes,include,上のタスクをinclude_task,x,TRUE
"Rollback coredns, should not have been updated before 1.19",https://github.com/kubernetes-sigs/kubespray/pull/6573,6573,2020-08-21T13:33:53Z,c0c3a48,1ff95e85f4a0ffb471e2f4af3abe90d9d23db5d8,1,roles/download/defaults/main.yml,dependency,dependency,バージョンを戻す。過去のPRでバージョン挙げられててそもそもなんでapproveされたんだって言っててｗ,yes,dependency,依存関係に問題があるためロールバックした,x,TRUE
Fedora coreos networkmanager global dns and bootstrapping fix,https://github.com/kubernetes-sigs/kubespray/pull/6577,6577,2020-08-23T08:52:07Z,"52453bb,f584aa6,ee6099e,7d6ebf8",2de6a5676d2b7f6a60adbb862abbf09b7b2b1162,4,roles/bootstrap-os/tasks/bootstrap-fedora-coreos.yml,add_task,add_task,タスク追加,yes,add_task,python3-libselinuxをインストールするための処理,x,TRUE
Fedora coreos networkmanager global dns and bootstrapping fix,https://github.com/kubernetes-sigs/kubespray/pull/6577,6577,2020-08-23T08:52:07Z,"52453bb,f584aa6,ee6099e,7d6ebf8",2de6a5676d2b7f6a60adbb862abbf09b7b2b1162,4,roles/kubernetes/preinstall/tasks/0062-networkmanager.yml,edit_args,edit_args,"path, section, optionが変更されているので",yes,edit_args,global-dns-domainを使えるようにした,,FALSE
Fedora coreos networkmanager global dns and bootstrapping fix,https://github.com/kubernetes-sigs/kubespray/pull/6577,6577,2020-08-23T08:52:07Z,"52453bb,f584aa6,ee6099e,7d6ebf8",2de6a5676d2b7f6a60adbb862abbf09b7b2b1162,4,roles/bootstrap-os/defaults/main.yml,edit_var,edit_var,パッケージ名が変更されている,yes,edit_var,パッケージ名の修正,x,TRUE
Check node_ip is defined when removing etcd node,https://github.com/kubernetes-sigs/kubespray/pull/6603,6603,2020-08-31T12:10:06Z,40e91c9,2faf53b0395c85c5954d6210b1a60348408c66e0,1,roles/remove-node/remove-etcd-node/tasks/main.yml,add_task,add_task,assertタスクの追加で対応している,yes,add_task,assertの追加．必要な値が設定されていなくてもエラーが出ていなかったため,,FALSE
Add bin_dir to PATH environment for cluster upgrade tasks,https://github.com/kubernetes-sigs/kubespray/pull/6764,6764,2020-09-29T09:37:11Z,45026cf,7a730d42dd3855fcd2461fd9ab0fd310841f14d5,1,roles/kubernetes/master/tasks/kubeadm-upgrade.yml,directive,directive,バイナリを見つけられるようにPATHがenvironmentが追加されている,yes,edit_var,PATHに追加,x,TRUE
Fix Flannel image tag,https://github.com/kubernetes-sigs/kubespray/pull/6765,6765,2020-09-29T17:23:31Z,1ab02d8,a374301570fe38f7b928a4c23f4f727919880ccb,1,roles/download/defaults/main.yml,jinja2,jinja2,jinja2でアーキテクチャ情報を付加していたけど、必要なくなった,yes,jinja2,不要なタグの削除,,FALSE
Scale cluster playbook failed when etcd installed by kubeadm,https://github.com/kubernetes-sigs/kubespray/pull/6798,6798,2020-10-06T12:16:02Z,29a41d0,6a4d322a7c1ddfdf4e38f6435d20505bdb5d6700,1,roles/etcd/tasks/main.yml,remove_task,remove_task,etcdctlバイナリをインストールする必要はないらしい,yes,remove_task,ワーカーノードに対する不要なetcdのインストールを削除,x,TRUE
fix scaling in kubeadm etcd mode,https://github.com/kubernetes-sigs/kubespray/pull/6822,6822,2020-10-12T15:05:16Z,7093196,3eefb5f2ad40df94158eb4ac4aad911759166c92,1,scale.yml,add_task,add_task,これplaybookか。,yes,add_task,kubeadm_certificate_keyを作成するタスクの追加．エラーの原因を削除,x,TRUE
fix scaling in kubeadm etcd mode,https://github.com/kubernetes-sigs/kubespray/pull/6822,6822,2020-10-12T15:05:16Z,7093196,3eefb5f2ad40df94158eb4ac4aad911759166c92,1,roles/kubernetes/kubeadm/defaults/main.yml,edit_var,edit_var,使わなくなった変数の削除,yes,edit_var,不要な変数の削除,,FALSE
fix scaling in kubeadm etcd mode,https://github.com/kubernetes-sigs/kubespray/pull/6822,6822,2020-10-12T15:05:16Z,7093196,3eefb5f2ad40df94158eb4ac4aad911759166c92,1,roles/kubernetes/kubeadm/tasks/kubeadm_etcd_node.yml,move,edit_args,set_factで変数を定義するのが本質だと思う。,yes,move,Refresh certificates so they are fresh and not expired -> Upload control plane certificates,x,TRUE
Handle dns_mode set to 'none' in generate nameservers task,https://github.com/kubernetes-sigs/kubespray/pull/6825,6825,2020-10-13T23:52:35Z,3a96246,c93fa6effe591f90d59f1d2177f7ee4743ce9fcb,1,roles/kubernetes/preinstall/tasks/0040-set_facts.yml,jinja2,jinja2,dns_mode == 'none'の時の処理を追加したのが本質,yes,jinja2,dns_mode == 'none'の時をキャッチするように変更（fallback?）,x,TRUE
Install cri-o with package version,https://github.com/kubernetes-sigs/kubespray/pull/6853,6853,2020-10-24T06:57:14Z,b83b8b4,d36b5d7d5532ba059c5b1b148b3bbf83c446ab01,1,roles/container-engine/cri-o/vars/centos-7.yml,edit_var,edit_var,バージョンつきのパッケージを指定して取得する,yes,edit_var,crio_packagesを各々のdistroに変数でオーバーライドする,x,TRUE
Install cri-o with package version,https://github.com/kubernetes-sigs/kubespray/pull/6853,6853,2020-10-24T06:57:14Z,b83b8b4,d36b5d7d5532ba059c5b1b148b3bbf83c446ab01,1,roles/container-engine/cri-o/vars/centos-8.yml,edit_var,edit_var,バージョンつきのパッケージを指定して取得する,yes,edit_var,同上,x,TRUE
Install cri-o with package version,https://github.com/kubernetes-sigs/kubespray/pull/6853,6853,2020-10-24T06:57:14Z,b83b8b4,d36b5d7d5532ba059c5b1b148b3bbf83c446ab01,1,roles/container-engine/cri-o/vars/ubuntu.yml,edit_var,edit_var,バージョンつきのパッケージを指定して取得する,yes,edit_var,同上,x,TRUE
Sets cgroup v1 in Fedora +31,https://github.com/kubernetes-sigs/kubespray/pull/6862,6862,2020-10-27T01:43:06Z,b09e480,9cf5dd0291e98a3307daf64e31f6e6fae8bdf391,1,roles/container-engine/cri-o/tasks/main.yaml,add_task,add_task,タスク追加,yes,add_task,Fedoraで動かなかった,x,TRUE
Fixed waiting for scheduler and controller manager,https://github.com/kubernetes-sigs/kubespray/pull/6893,6893,2020-11-07T18:35:19Z,98bfcd3,75f0aaf4a16e158923fa1b05f36a8f473460b9fc,1,roles/kubernetes/master/handlers/main.yml,hard_coded,jinja2,urlのlocalhostの部分をjinja2で制御している,yes,hard_coded,localhostで固定されていたので変数を使うように変更,,FALSE
fix ansible password authentication,https://github.com/kubernetes-sigs/kubespray/pull/6907,6907,2020-11-14T08:06:42Z,e5d950e,80eb1ad936ee743f4209fa767ece3e8530d08786,1,roles/kubernetes/master/tasks/main.yml,other,directive,synchronizeがcopyに変わった,yes,remove_task,synchronizeモジュールの削除,x,TRUE
fix ansible password authentication,https://github.com/kubernetes-sigs/kubespray/pull/6907,6907,2020-11-14T08:06:42Z,e5d950e,80eb1ad936ee743f4209fa767ece3e8530d08786,1,roles/kubernetes/node/tasks/install.yml,other,directive,synchronizeがcopyに変わった,yes,remove_task,同上,x,TRUE
fix ansible password authentication,https://github.com/kubernetes-sigs/kubespray/pull/6907,6907,2020-11-14T08:06:42Z,e5d950e,80eb1ad936ee743f4209fa767ece3e8530d08786,1,roles/download/tasks/prep_kubeadm_images.yml,other,directive,synchronizeがcopyに変わった,yes,remove_task,同上,x,TRUE
fix ansible password authentication,https://github.com/kubernetes-sigs/kubespray/pull/6907,6907,2020-11-14T08:06:42Z,e5d950e,80eb1ad936ee743f4209fa767ece3e8530d08786,1,roles/container-engine/containerd/tasks/crictl.yml,other,directive,synchronizeがcopyに変わった,yes,remove_task,同上,x,TRUE
